id,name,price,quantity,datetime
4,Red Sauce,0.5,1,2019-07-20 18:41:00
1,Mint Sauce,0.5,1,2019-07-20 18:12:00
1,Mint Sauce,0.5,1,2019-07-20 18:08:00
3,Mango Chutney,0.5,1,2019-07-20 16:55:00
1,Mint Sauce,0.5,1,2019-07-19 20:15:00
3,Mango Chutney,0.5,1,2019-07-19 19:44:00
5,Onion Chutney,0.5,4,2019-07-19 19:44:00
4,Red Sauce,0.5,2,2019-07-19 19:44:00
3,Mango Chutney,0.5,1,2019-07-19 19:29:00
3,Mango Chutney,0.5,1,2019-07-19 19:12:00
2,Lime Pickle,0.5,1,2019-07-19 19:12:00
1,Mint Sauce,0.5,1,2019-07-19 19:12:00
4,Red Sauce,0.5,1,2019-07-19 19:06:00
1,Mint Sauce,0.5,1,2019-07-19 19:06:00
2,Lime Pickle,0.5,1,2019-07-19 19:06:00
2,Lime Pickle,0.5,1,2019-07-19 18:10:00
3,Mango Chutney,0.5,1,2019-07-19 18:08:00
3,Mango Chutney,0.5,1,2019-07-19 18:05:00
3,Mango Chutney,0.5,2,2019-07-19 17:42:00
3,Mango Chutney,0.5,2,2019-07-19 17:31:00
5,Onion Chutney,0.5,2,2019-07-19 17:31:00
3,Mango Chutney,0.5,1,2019-07-19 17:14:00
5,Onion Chutney,0.5,2,2019-07-16 20:22:00
3,Mango Chutney,0.5,2,2019-07-16 19:02:00
2,Lime Pickle,0.5,1,2019-07-16 17:35:00
1,Mint Sauce,0.5,1,2019-07-15 21:44:00
1,Mint Sauce,0.5,1,2019-07-15 21:30:00
1,Mint Sauce,0.5,1,2019-07-15 20:35:00
3,Mango Chutney,0.5,2,2019-07-15 19:18:00
3,Mango Chutney,0.5,1,2019-07-15 18:51:00
1,Mint Sauce,0.5,1,2019-07-15 18:51:00
5,Onion Chutney,0.5,1,2019-07-15 18:51:00
1,Mint Sauce,0.5,1,2019-07-14 20:29:00
1,Mint Sauce,0.5,2,2019-07-14 20:23:00
3,Mango Chutney,0.5,1,2019-07-14 18:07:00
3,Mango Chutney,0.5,1,2019-07-14 17:47:00
4,Red Sauce,0.5,1,2019-07-14 17:47:00
3,Mango Chutney,0.5,1,2019-07-14 16:41:00
5,Onion Chutney,0.5,1,2019-07-14 16:27:00
1,Mint Sauce,0.5,1,2019-07-14 16:27:00
3,Mango Chutney,0.5,1,2019-07-13 19:31:00
3,Mango Chutney,0.5,1,2019-07-13 19:07:00
1,Mint Sauce,0.5,1,2019-07-13 19:07:00
3,Mango Chutney,0.5,1,2019-07-13 18:53:00
1,Mint Sauce,0.5,1,2019-07-13 18:53:00
5,Onion Chutney,0.5,1,2019-07-13 18:53:00
4,Red Sauce,0.5,1,2019-07-13 18:53:00
3,Mango Chutney,0.5,1,2019-07-13 18:42:00
1,Mint Sauce,0.5,2,2019-07-13 18:36:00
5,Onion Chutney,0.5,2,2019-07-13 18:36:00
3,Mango Chutney,0.5,1,2019-07-13 17:22:00
3,Mango Chutney,0.5,1,2019-07-13 17:17:00
1,Mint Sauce,0.5,2,2019-07-12 19:54:00
3,Mango Chutney,0.5,1,2019-07-12 19:18:00
3,Mango Chutney,0.5,2,2019-07-11 19:33:00
1,Mint Sauce,0.5,2,2019-07-11 19:33:00
5,Onion Chutney,0.5,2,2019-07-11 19:33:00
4,Red Sauce,0.5,1,2019-07-11 18:43:00
3,Mango Chutney,0.5,1,2019-07-11 18:43:00
3,Mango Chutney,0.5,2,2019-07-11 18:27:00
3,Mango Chutney,0.5,2,2019-07-10 19:24:00
5,Onion Chutney,0.5,1,2019-07-10 19:24:00
1,Mint Sauce,0.5,1,2019-07-10 18:25:00
2,Lime Pickle,0.5,1,2019-07-10 18:25:00
5,Onion Chutney,0.5,1,2019-07-10 18:17:00
1,Mint Sauce,0.5,1,2019-07-10 18:17:00
3,Mango Chutney,0.5,1,2019-07-09 19:57:00
5,Onion Chutney,0.5,1,2019-07-09 19:19:00
3,Mango Chutney,0.5,2,2019-07-09 18:14:00
1,Mint Sauce,0.5,1,2019-07-09 18:14:00
4,Red Sauce,0.5,1,2019-07-09 17:41:00
3,Mango Chutney,0.5,1,2019-07-07 19:42:00
5,Onion Chutney,0.5,1,2019-07-07 19:42:00
1,Mint Sauce,0.5,2,2019-07-07 18:04:00
3,Mango Chutney,0.5,1,2019-07-06 20:47:00
4,Red Sauce,0.5,1,2019-07-06 19:44:00
3,Mango Chutney,0.5,1,2019-07-06 19:30:00
3,Mango Chutney,0.5,1,2019-07-06 19:18:00
2,Lime Pickle,0.5,1,2019-07-06 19:18:00
1,Mint Sauce,0.5,1,2019-07-06 19:02:00
5,Onion Chutney,0.5,1,2019-07-06 19:02:00
4,Red Sauce,0.5,1,2019-07-06 18:39:00
1,Mint Sauce,0.5,1,2019-07-06 18:32:00
3,Mango Chutney,0.5,1,2019-07-06 18:02:00
1,Mint Sauce,0.5,1,2019-07-06 18:02:00
5,Onion Chutney,0.5,1,2019-07-06 18:02:00
5,Onion Chutney,0.5,1,2019-07-06 17:20:00
3,Mango Chutney,0.5,1,2019-07-06 17:15:00
3,Mango Chutney,0.5,1,2019-07-06 16:59:00
5,Onion Chutney,0.5,1,2019-07-05 21:40:00
3,Mango Chutney,0.5,1,2019-07-05 21:33:00
3,Mango Chutney,0.5,1,2019-07-05 19:43:00
5,Onion Chutney,0.5,1,2019-07-05 19:43:00
3,Mango Chutney,0.5,4,2019-07-05 19:29:00
5,Onion Chutney,0.5,2,2019-07-05 19:29:00
5,Onion Chutney,0.5,2,2019-07-05 19:09:00
3,Mango Chutney,0.5,1,2019-07-05 18:23:00
4,Red Sauce,0.5,1,2019-07-05 18:14:00
1,Mint Sauce,0.5,1,2019-07-05 18:14:00
3,Mango Chutney,0.5,2,2019-07-05 17:56:00
5,Onion Chutney,0.5,2,2019-07-05 17:33:00
3,Mango Chutney,0.5,1,2019-07-05 17:33:00
3,Mango Chutney,0.5,2,2019-07-05 17:26:00
5,Onion Chutney,0.5,1,2019-07-05 17:26:00
3,Mango Chutney,0.5,1,2019-07-05 17:22:00
1,Mint Sauce,0.5,1,2019-07-05 17:22:00
5,Onion Chutney,0.5,1,2019-07-05 17:22:00
4,Red Sauce,0.5,1,2019-07-05 17:22:00
2,Lime Pickle,0.5,1,2019-07-05 17:22:00
3,Mango Chutney,0.5,1,2019-07-04 19:50:00
1,Mint Sauce,0.5,1,2019-07-04 19:50:00
3,Mango Chutney,0.5,4,2019-07-04 17:45:00
1,Mint Sauce,0.5,1,2019-07-04 17:45:00
2,Lime Pickle,0.5,2,2019-07-04 17:45:00
1,Mint Sauce,0.5,1,2019-07-03 20:12:00
4,Red Sauce,0.5,1,2019-07-03 20:12:00
5,Onion Chutney,0.5,1,2019-07-03 19:33:00
3,Mango Chutney,0.5,1,2019-07-03 19:18:00
1,Mint Sauce,0.5,1,2019-07-03 19:18:00
1,Mint Sauce,0.5,1,2019-07-03 18:07:00
3,Mango Chutney,0.5,1,2019-07-02 19:24:00
1,Mint Sauce,0.5,1,2019-07-02 19:24:00
3,Mango Chutney,0.5,2,2019-07-02 19:13:00
5,Onion Chutney,0.5,1,2019-07-01 19:44:00
3,Mango Chutney,0.5,2,2019-07-01 18:33:00
3,Mango Chutney,0.5,1,2019-06-30 21:36:00
3,Mango Chutney,0.5,1,2019-06-30 20:38:00
1,Mint Sauce,0.5,1,2019-06-30 20:38:00
1,Mint Sauce,0.5,1,2019-06-30 19:47:00
1,Mint Sauce,0.5,2,2019-06-30 19:46:00
5,Onion Chutney,0.5,1,2019-06-30 19:39:00
4,Red Sauce,0.5,1,2019-06-30 18:25:00
3,Mango Chutney,0.5,1,2019-06-30 18:25:00
4,Red Sauce,0.5,1,2019-06-29 20:18:00
5,Onion Chutney,0.5,1,2019-06-29 19:00:00
1,Mint Sauce,0.5,1,2019-06-29 19:00:00
3,Mango Chutney,0.5,1,2019-06-29 18:15:00
1,Mint Sauce,0.5,2,2019-06-29 18:15:00
5,Onion Chutney,0.5,2,2019-06-29 18:15:00
4,Red Sauce,0.5,1,2019-06-29 18:15:00
2,Lime Pickle,0.5,1,2019-06-29 18:15:00
5,Onion Chutney,0.5,1,2019-06-29 16:07:00
3,Mango Chutney,0.5,1,2019-06-28 20:23:00
5,Onion Chutney,0.5,2,2019-06-28 20:06:00
4,Red Sauce,0.5,1,2019-06-28 18:50:00
3,Mango Chutney,0.5,2,2019-06-28 18:47:00
3,Mango Chutney,0.5,2,2019-06-28 18:43:00
4,Red Sauce,0.5,2,2019-06-28 18:43:00
5,Onion Chutney,0.5,1,2019-06-28 18:34:00
3,Mango Chutney,0.5,1,2019-06-28 18:22:00
3,Mango Chutney,0.5,2,2019-06-28 17:52:00
1,Mint Sauce,0.5,1,2019-06-27 20:16:00
2,Lime Pickle,0.5,1,2019-06-27 19:47:00
5,Onion Chutney,0.5,2,2019-06-26 20:06:00
2,Lime Pickle,0.5,1,2019-06-26 19:49:00
3,Mango Chutney,0.5,2,2019-06-26 18:40:00
3,Mango Chutney,0.5,2,2019-06-26 17:46:00
5,Onion Chutney,0.5,2,2019-06-26 17:42:00
3,Mango Chutney,0.5,1,2019-06-24 19:00:00
1,Mint Sauce,0.5,2,2019-06-23 20:37:00
3,Mango Chutney,0.5,1,2019-06-23 20:37:00
4,Red Sauce,0.5,1,2019-06-23 18:21:00
3,Mango Chutney,0.5,1,2019-06-23 17:53:00
3,Mango Chutney,0.5,1,2019-06-23 17:50:00
4,Red Sauce,0.5,1,2019-06-23 17:33:00
1,Mint Sauce,0.5,1,2019-06-22 19:58:00
1,Mint Sauce,0.5,1,2019-06-22 19:38:00
3,Mango Chutney,0.5,2,2019-06-22 19:29:00
5,Onion Chutney,0.5,2,2019-06-22 19:29:00
3,Mango Chutney,0.5,1,2019-06-22 19:04:00
1,Mint Sauce,0.5,1,2019-06-22 19:04:00
4,Red Sauce,0.5,1,2019-06-22 19:04:00
3,Mango Chutney,0.5,1,2019-06-22 18:30:00
3,Mango Chutney,0.5,1,2019-06-22 17:49:00
1,Mint Sauce,0.5,1,2019-06-22 17:49:00
1,Mint Sauce,0.5,2,2019-06-21 19:47:00
5,Onion Chutney,0.5,1,2019-06-21 19:14:00
1,Mint Sauce,0.5,1,2019-06-21 19:14:00
1,Mint Sauce,0.5,1,2019-06-21 18:47:00
5,Onion Chutney,0.5,1,2019-06-21 18:47:00
3,Mango Chutney,0.5,1,2019-06-21 18:46:00
3,Mango Chutney,0.5,1,2019-06-21 18:40:00
1,Mint Sauce,0.5,1,2019-06-21 18:40:00
3,Mango Chutney,0.5,2,2019-06-21 18:29:00
4,Red Sauce,0.5,1,2019-06-21 18:24:00
1,Mint Sauce,0.5,1,2019-06-21 18:24:00
3,Mango Chutney,0.5,1,2019-06-21 17:35:00
3,Mango Chutney,0.5,1,2019-06-20 18:56:00
5,Onion Chutney,0.5,1,2019-06-19 19:25:00
4,Red Sauce,0.5,1,2019-06-19 19:25:00
3,Mango Chutney,0.5,1,2019-06-19 18:48:00
3,Mango Chutney,0.5,1,2019-06-19 17:52:00
3,Mango Chutney,0.5,1,2019-06-18 19:23:00
1,Mint Sauce,0.5,1,2019-06-17 18:44:00
3,Mango Chutney,0.5,1,2019-06-17 18:44:00
1,Mint Sauce,0.5,1,2019-06-17 18:44:00
3,Mango Chutney,0.5,1,2019-06-17 18:02:00
1,Mint Sauce,0.5,1,2019-06-17 18:02:00
2,Lime Pickle,0.5,1,2019-06-17 12:12:00
3,Mango Chutney,0.5,1,2019-06-16 19:31:00
3,Mango Chutney,0.5,1,2019-06-16 19:09:00
1,Mint Sauce,0.5,2,2019-06-16 19:09:00
5,Onion Chutney,0.5,2,2019-06-16 18:29:00
4,Red Sauce,0.5,1,2019-06-15 20:21:00
4,Red Sauce,0.5,2,2019-06-15 19:36:00
1,Mint Sauce,0.5,2,2019-06-15 19:20:00
1,Mint Sauce,0.5,1,2019-06-15 18:58:00
5,Onion Chutney,0.5,2,2019-06-15 18:58:00
2,Lime Pickle,0.5,1,2019-06-15 18:58:00
1,Mint Sauce,0.5,2,2019-06-15 18:50:00
5,Onion Chutney,0.5,1,2019-06-15 18:50:00
4,Red Sauce,0.5,2,2019-06-15 18:50:00
5,Onion Chutney,0.5,1,2019-06-14 21:50:00
3,Mango Chutney,0.5,1,2019-06-14 20:01:00
3,Mango Chutney,0.5,1,2019-06-14 20:01:00
1,Mint Sauce,0.5,2,2019-06-14 19:41:00
5,Onion Chutney,0.5,1,2019-06-14 19:41:00
3,Mango Chutney,0.5,1,2019-06-14 19:41:00
3,Mango Chutney,0.5,1,2019-06-14 19:32:00
4,Red Sauce,0.5,1,2019-06-14 19:32:00
3,Mango Chutney,0.5,1,2019-06-14 19:14:00
1,Mint Sauce,0.5,1,2019-06-14 19:14:00
3,Mango Chutney,0.5,1,2019-06-14 18:09:00
3,Mango Chutney,0.5,4,2019-06-13 20:18:00
1,Mint Sauce,0.5,5,2019-06-13 20:18:00
3,Mango Chutney,0.5,1,2019-06-13 17:45:00
3,Mango Chutney,0.5,1,2019-06-12 19:51:00
5,Onion Chutney,0.5,2,2019-06-12 18:42:00
1,Mint Sauce,0.5,1,2019-06-12 18:42:00
3,Mango Chutney,0.5,2,2019-06-12 18:42:00
1,Mint Sauce,0.5,1,2019-06-12 17:23:00
3,Mango Chutney,0.5,1,2019-06-12 16:50:00
5,Onion Chutney,0.5,1,2019-06-12 16:50:00
5,Onion Chutney,0.5,1,2019-06-11 20:45:00
3,Mango Chutney,0.5,2,2019-06-11 19:19:00
3,Mango Chutney,0.5,1,2019-06-10 17:10:00
1,Mint Sauce,0.5,2,2019-06-10 17:10:00
3,Mango Chutney,0.5,1,2019-06-09 14:08:00
1,Mint Sauce,0.5,1,2019-06-08 22:08:00
5,Onion Chutney,0.5,1,2019-06-08 22:08:00
3,Mango Chutney,0.5,1,2019-06-08 20:30:00
1,Mint Sauce,0.5,1,2019-06-08 20:30:00
1,Mint Sauce,0.5,1,2019-06-08 19:38:00
3,Mango Chutney,0.5,1,2019-06-08 19:38:00
5,Onion Chutney,0.5,1,2019-06-08 19:22:00
1,Mint Sauce,0.5,1,2019-06-08 19:13:00
4,Red Sauce,0.5,1,2019-06-08 17:43:00
5,Onion Chutney,0.5,1,2019-06-08 17:05:00
1,Mint Sauce,0.5,1,2019-06-07 19:26:00
1,Mint Sauce,0.5,1,2019-06-07 18:48:00
5,Onion Chutney,0.5,2,2019-06-07 18:28:00
3,Mango Chutney,0.5,1,2019-06-07 18:21:00
5,Onion Chutney,0.5,3,2019-06-07 18:21:00
5,Onion Chutney,0.5,1,2019-06-07 18:12:00
1,Mint Sauce,0.5,2,2019-06-07 18:12:00
3,Mango Chutney,0.5,2,2019-06-07 18:04:00
5,Onion Chutney,0.5,2,2019-06-07 18:04:00
1,Mint Sauce,0.5,2,2019-06-07 17:49:00
5,Onion Chutney,0.5,1,2019-06-07 17:49:00
3,Mango Chutney,0.5,1,2019-06-06 18:59:00
3,Mango Chutney,0.5,1,2019-06-05 21:08:00
1,Mint Sauce,0.5,1,2019-06-05 21:08:00
5,Onion Chutney,0.5,1,2019-06-05 21:08:00
4,Red Sauce,0.5,1,2019-06-05 21:08:00
3,Mango Chutney,0.5,1,2019-06-05 20:44:00
1,Mint Sauce,0.5,1,2019-06-05 20:44:00
1,Mint Sauce,0.5,1,2019-06-05 11:29:00
2,Lime Pickle,0.5,1,2019-06-05 11:29:00
5,Onion Chutney,0.5,1,2019-06-04 20:08:00
4,Red Sauce,0.5,1,2019-06-04 20:08:00
1,Mint Sauce,0.5,1,2019-06-04 20:08:00
3,Mango Chutney,0.5,2,2019-06-04 17:58:00
1,Mint Sauce,0.5,1,2019-06-04 17:58:00
3,Mango Chutney,0.5,1,2019-06-04 13:38:00
2,Lime Pickle,0.5,1,2019-06-04 12:10:00
1,Mint Sauce,0.5,1,2019-06-04 12:10:00
3,Mango Chutney,0.5,1,2019-06-03 18:51:00
4,Red Sauce,0.5,1,2019-06-02 19:18:00
3,Mango Chutney,0.5,1,2019-06-02 18:35:00
1,Mint Sauce,0.5,1,2019-06-02 18:35:00
3,Mango Chutney,0.5,1,2019-06-02 17:43:00
3,Mango Chutney,0.5,1,2019-06-02 17:09:00
3,Mango Chutney,0.5,1,2019-06-02 16:55:00
4,Red Sauce,0.5,1,2019-06-02 16:55:00
1,Mint Sauce,0.5,1,2019-06-01 20:06:00
4,Red Sauce,0.5,1,2019-06-01 20:06:00
1,Mint Sauce,0.5,1,2019-06-01 19:42:00
2,Lime Pickle,0.5,1,2019-06-01 18:45:00
1,Mint Sauce,0.5,1,2019-06-01 18:33:00
3,Mango Chutney,0.5,1,2019-05-31 19:51:00
1,Mint Sauce,0.5,2,2019-05-31 19:51:00
3,Mango Chutney,0.5,2,2019-05-31 19:48:00
1,Mint Sauce,0.5,1,2019-05-31 18:43:00
3,Mango Chutney,0.5,1,2019-05-31 18:26:00
3,Mango Chutney,0.5,2,2019-05-31 17:30:00
5,Onion Chutney,0.5,2,2019-05-31 17:30:00
2,Lime Pickle,0.5,1,2019-05-30 18:21:00
1,Mint Sauce,0.5,2,2019-05-30 18:20:00
5,Onion Chutney,0.5,1,2019-05-30 18:20:00
3,Mango Chutney,0.5,1,2019-05-30 18:09:00
3,Mango Chutney,0.5,1,2019-05-29 18:24:00
1,Mint Sauce,0.5,1,2019-05-29 18:24:00
5,Onion Chutney,0.5,2,2019-05-29 18:24:00
4,Red Sauce,0.5,1,2019-05-29 18:24:00
5,Onion Chutney,0.5,1,2019-05-28 20:01:00
4,Red Sauce,0.5,1,2019-05-28 20:01:00
1,Mint Sauce,0.5,1,2019-05-28 19:24:00
5,Onion Chutney,0.5,1,2019-05-28 19:24:00
3,Mango Chutney,0.5,2,2019-05-28 19:07:00
1,Mint Sauce,0.5,1,2019-05-28 18:56:00
1,Mint Sauce,0.5,1,2019-05-27 17:42:00
3,Mango Chutney,0.5,1,2019-05-27 17:31:00
5,Onion Chutney,0.5,1,2019-05-27 17:31:00
1,Mint Sauce,0.5,2,2019-05-26 20:31:00
4,Red Sauce,0.5,1,2019-05-26 20:31:00
1,Mint Sauce,0.5,2,2019-05-26 20:23:00
3,Mango Chutney,0.5,2,2019-05-26 19:42:00
3,Mango Chutney,0.5,1,2019-05-26 18:25:00
3,Mango Chutney,0.5,1,2019-05-26 18:05:00
1,Mint Sauce,0.5,2,2019-05-26 17:46:00
2,Lime Pickle,0.5,1,2019-05-26 17:46:00
1,Mint Sauce,0.5,1,2019-05-26 16:21:00
3,Mango Chutney,0.5,1,2019-05-25 22:15:00
3,Mango Chutney,0.5,1,2019-05-25 20:07:00
5,Onion Chutney,0.5,1,2019-05-25 20:07:00
3,Mango Chutney,0.5,1,2019-05-25 19:54:00
1,Mint Sauce,0.5,1,2019-05-25 19:54:00
4,Red Sauce,0.5,1,2019-05-25 19:54:00
5,Onion Chutney,0.5,1,2019-05-25 19:54:00
1,Mint Sauce,0.5,1,2019-05-25 19:52:00
3,Mango Chutney,0.5,1,2019-05-25 19:43:00
1,Mint Sauce,0.5,1,2019-05-25 19:43:00
1,Mint Sauce,0.5,2,2019-05-25 18:22:00
5,Onion Chutney,0.5,2,2019-05-25 18:22:00
4,Red Sauce,0.5,1,2019-05-25 18:22:00
2,Lime Pickle,0.5,1,2019-05-25 18:22:00
3,Mango Chutney,0.5,1,2019-05-25 18:09:00
3,Mango Chutney,0.5,2,2019-05-24 18:37:00
5,Onion Chutney,0.5,1,2019-05-24 18:37:00
1,Mint Sauce,0.5,3,2019-05-24 18:27:00
3,Mango Chutney,0.5,1,2019-05-24 17:37:00
5,Onion Chutney,0.5,1,2019-05-23 20:32:00
4,Red Sauce,0.5,1,2019-05-23 20:32:00
3,Mango Chutney,0.5,1,2019-05-23 19:44:00
4,Red Sauce,0.5,1,2019-05-23 19:44:00
5,Onion Chutney,0.5,1,2019-05-23 19:44:00
3,Mango Chutney,0.5,1,2019-05-23 19:08:00
1,Mint Sauce,0.5,1,2019-05-23 19:08:00
3,Mango Chutney,0.5,1,2019-05-23 16:44:00
5,Onion Chutney,0.5,1,2019-05-22 19:15:00
4,Red Sauce,0.5,1,2019-05-22 19:15:00
3,Mango Chutney,0.5,1,2019-05-22 19:01:00
3,Mango Chutney,0.5,2,2019-05-22 17:57:00
2,Lime Pickle,0.5,1,2019-05-21 19:05:00
1,Mint Sauce,0.5,1,2019-05-21 18:07:00
3,Mango Chutney,0.5,1,2019-05-21 18:07:00
2,Lime Pickle,0.5,1,2019-05-21 18:07:00
3,Mango Chutney,0.5,1,2019-05-21 16:16:00
1,Mint Sauce,0.5,2,2019-05-20 18:15:00
3,Mango Chutney,0.5,1,2019-05-20 17:57:00
1,Mint Sauce,0.5,1,2019-05-20 17:33:00
3,Mango Chutney,0.5,1,2019-05-19 21:36:00
3,Mango Chutney,0.5,1,2019-05-19 20:44:00
3,Mango Chutney,0.5,2,2019-05-19 19:02:00
3,Mango Chutney,0.5,1,2019-05-19 18:23:00
5,Onion Chutney,0.5,1,2019-05-19 18:23:00
5,Onion Chutney,0.5,1,2019-05-19 17:57:00
1,Mint Sauce,0.5,1,2019-05-19 12:45:00
5,Onion Chutney,0.5,1,2019-05-19 12:45:00
3,Mango Chutney,0.5,1,2019-05-19 12:45:00
3,Mango Chutney,0.5,1,2019-05-18 22:13:00
3,Mango Chutney,0.5,1,2019-05-18 20:23:00
1,Mint Sauce,0.5,1,2019-05-18 20:23:00
5,Onion Chutney,0.5,1,2019-05-18 20:23:00
3,Mango Chutney,0.5,2,2019-05-18 20:13:00
3,Mango Chutney,0.5,4,2019-05-18 19:09:00
3,Mango Chutney,0.5,1,2019-05-18 18:56:00
3,Mango Chutney,0.5,1,2019-05-18 18:15:00
3,Mango Chutney,0.5,1,2019-05-18 18:10:00
5,Onion Chutney,0.5,2,2019-05-18 18:10:00
3,Mango Chutney,0.5,1,2019-05-18 18:10:00
3,Mango Chutney,0.5,2,2019-05-18 17:30:00
1,Mint Sauce,0.5,1,2019-05-18 16:42:00
3,Mango Chutney,0.5,3,2019-05-18 16:42:00
5,Onion Chutney,0.5,1,2019-05-17 21:02:00
1,Mint Sauce,0.5,1,2019-05-17 19:36:00
3,Mango Chutney,0.5,2,2019-05-17 19:07:00
1,Mint Sauce,0.5,1,2019-05-17 19:07:00
3,Mango Chutney,0.5,2,2019-05-17 18:36:00
3,Mango Chutney,0.5,1,2019-05-17 18:06:00
5,Onion Chutney,0.5,1,2019-05-17 18:06:00
3,Mango Chutney,0.5,1,2019-05-16 20:14:00
3,Mango Chutney,0.5,1,2019-05-16 18:52:00
3,Mango Chutney,0.5,1,2019-05-16 17:23:00
3,Mango Chutney,0.5,1,2019-05-15 18:11:00
3,Mango Chutney,0.5,1,2019-05-15 18:09:00
5,Onion Chutney,0.5,1,2019-05-15 18:09:00
5,Onion Chutney,0.5,1,2019-05-14 20:20:00
2,Lime Pickle,0.5,1,2019-05-14 20:13:00
1,Mint Sauce,0.5,1,2019-05-14 18:40:00
5,Onion Chutney,0.5,1,2019-05-14 18:40:00
5,Onion Chutney,0.5,1,2019-05-13 20:21:00
3,Mango Chutney,0.5,2,2019-05-12 19:00:00
2,Lime Pickle,0.5,1,2019-05-12 17:37:00
5,Onion Chutney,0.5,1,2019-05-12 17:37:00
1,Mint Sauce,0.5,1,2019-05-12 16:59:00
3,Mango Chutney,0.5,1,2019-05-12 16:59:00
2,Lime Pickle,0.5,1,2019-05-11 21:32:00
3,Mango Chutney,0.5,1,2019-05-11 21:32:00
1,Mint Sauce,0.5,1,2019-05-11 21:32:00
4,Red Sauce,0.5,1,2019-05-11 20:29:00
5,Onion Chutney,0.5,1,2019-05-11 20:28:00
1,Mint Sauce,0.5,1,2019-05-11 20:28:00
3,Mango Chutney,0.5,1,2019-05-11 20:28:00
3,Mango Chutney,0.5,1,2019-05-11 19:50:00
3,Mango Chutney,0.5,1,2019-05-11 19:35:00
1,Mint Sauce,0.5,1,2019-05-11 19:35:00
3,Mango Chutney,0.5,1,2019-05-11 19:08:00
3,Mango Chutney,0.5,1,2019-05-11 18:29:00
1,Mint Sauce,0.5,1,2019-05-10 19:04:00
5,Onion Chutney,0.5,2,2019-05-10 18:14:00
1,Mint Sauce,0.5,2,2019-05-10 18:14:00
3,Mango Chutney,0.5,1,2019-05-10 18:14:00
4,Red Sauce,0.5,1,2019-05-10 18:14:00
1,Mint Sauce,0.5,1,2019-05-09 17:44:00
1,Mint Sauce,0.5,2,2019-05-08 19:29:00
1,Mint Sauce,0.5,1,2019-05-08 19:11:00
2,Lime Pickle,0.5,1,2019-05-07 17:51:00
3,Mango Chutney,0.5,1,2019-05-07 17:01:00
5,Onion Chutney,0.5,1,2019-05-06 19:44:00
3,Mango Chutney,0.5,1,2019-05-06 18:52:00
3,Mango Chutney,0.5,1,2019-05-06 17:40:00
4,Red Sauce,0.5,1,2019-05-06 17:26:00
3,Mango Chutney,0.5,1,2019-05-06 17:26:00
1,Mint Sauce,0.5,1,2019-05-06 17:26:00
3,Mango Chutney,0.5,2,2019-05-05 20:54:00
1,Mint Sauce,0.5,1,2019-05-05 20:54:00
5,Onion Chutney,0.5,2,2019-05-05 20:54:00
2,Lime Pickle,0.5,2,2019-05-05 20:54:00
1,Mint Sauce,0.5,1,2019-05-05 20:03:00
3,Mango Chutney,0.5,3,2019-05-05 19:21:00
1,Mint Sauce,0.5,1,2019-05-05 19:21:00
5,Onion Chutney,0.5,1,2019-05-05 19:21:00
5,Onion Chutney,0.5,1,2019-05-05 19:20:00
4,Red Sauce,0.5,1,2019-05-05 19:20:00
3,Mango Chutney,0.5,2,2019-05-05 18:32:00
1,Mint Sauce,0.5,2,2019-05-05 18:32:00
3,Mango Chutney,0.5,1,2019-05-05 17:01:00
5,Onion Chutney,0.5,1,2019-05-05 17:01:00
1,Mint Sauce,0.5,1,2019-05-04 19:47:00
3,Mango Chutney,0.5,1,2019-05-04 19:36:00
5,Onion Chutney,0.5,1,2019-05-04 19:36:00
1,Mint Sauce,0.5,1,2019-05-04 19:26:00
3,Mango Chutney,0.5,1,2019-05-04 19:26:00
3,Mango Chutney,0.5,2,2019-05-04 19:06:00
1,Mint Sauce,0.5,1,2019-05-04 19:06:00
5,Onion Chutney,0.5,1,2019-05-04 19:06:00
4,Red Sauce,0.5,1,2019-05-04 19:06:00
2,Lime Pickle,0.5,1,2019-05-04 19:06:00
5,Onion Chutney,0.5,2,2019-05-04 18:52:00
3,Mango Chutney,0.5,1,2019-05-04 18:37:00
4,Red Sauce,0.5,1,2019-05-04 18:32:00
2,Lime Pickle,0.5,1,2019-05-04 18:32:00
5,Onion Chutney,0.5,1,2019-05-04 18:32:00
3,Mango Chutney,0.5,1,2019-05-04 18:32:00
3,Mango Chutney,0.5,1,2019-05-04 18:30:00
3,Mango Chutney,0.5,2,2019-05-04 18:21:00
5,Onion Chutney,0.5,2,2019-05-04 18:21:00
2,Lime Pickle,0.5,1,2019-05-03 19:07:00
3,Mango Chutney,0.5,1,2019-05-03 18:25:00
1,Mint Sauce,0.5,1,2019-05-02 19:54:00
3,Mango Chutney,0.5,1,2019-05-01 20:26:00
5,Onion Chutney,0.5,1,2019-05-01 20:18:00
4,Red Sauce,0.5,1,2019-05-01 20:18:00
3,Mango Chutney,0.5,1,2019-05-01 19:17:00
3,Mango Chutney,0.5,1,2019-05-01 18:44:00
1,Mint Sauce,0.5,1,2019-05-01 18:44:00
3,Mango Chutney,0.5,1,2019-05-01 18:09:00
3,Mango Chutney,0.5,2,2019-04-30 19:35:00
5,Onion Chutney,0.5,1,2019-04-30 19:35:00
1,Mint Sauce,0.5,1,2019-04-30 18:50:00
1,Mint Sauce,0.5,1,2019-04-30 18:43:00
3,Mango Chutney,0.5,1,2019-04-30 18:15:00
